id,formattedAddress,zipCode,propertyType,listingType,bedrooms,bathrooms,squareFootage,lotSize,yearBuilt,price,daysOnMarket,pricePerSqft,lotRatio,priceEventCount,totalPriceChangePct,priceCuts,ppsfScore,domScore,cutScore,compositeScore,ppsfVsZipMedian,zipCount
"2109-Bluebird-Ln,-Anna,-TX-75409","2109 Bluebird Ln, Anna, TX 75409",75409,Single Family,New Construction,4,2,1939.0,8276,2026.0,449900.0,105.0,232.03,0.2343,1.0,0.0,0.0,8.1,84.8,6.8,34.7,32.8,455
"1306-N-Powell-Pkwy,-Anna,-TX-75409","1306 N Powell Pkwy, Anna, TX 75409",75409,Single Family,Standard,3,2,1274.0,9148,1966.0,299900.0,110.0,235.4,0.1393,2.0,0.0,0.0,7.5,85.7,6.8,34.7,34.7,455
"1905-Burl-Ln,-Anna,-TX-75409","1905 Burl Ln, Anna, TX 75409",75409,Single Family,Standard,4,3,2552.0,6098,2014.0,400000.0,4.0,156.74,0.4185,1.0,0.0,0.0,73.4,0.2,6.8,34.5,-10.3,455
"805-Santa-Lucia-Dr,-Anna,-TX-75409","805 Santa Lucia Dr, Anna, TX 75409",75409,Single Family,New Construction,4,2.5,1805.0,,0.0,324000.0,13.0,179.5,,1.0,0.0,0.0,43.5,38.0,6.8,34.3,2.7,455
"1817-Willowhurst-Ln,-Anna,-TX-75409","1817 Willowhurst Ln, Anna, TX 75409",75409,Single Family,New Construction,4,3,2887.0,,2026.0,499990.0,11.0,173.19,,1.0,0.0,0.0,51.9,27.0,6.8,34.2,-0.9,455
"11030-Wild-Rose-Ln,-Anna,-TX-75409","11030 Wild Rose Ln, Anna, TX 75409",75409,Single Family,Standard,7,6.5,5247.0,482863,2003.0,1649990.0,126.0,314.46,0.0109,1.0,0.0,0.0,2.4,90.3,6.8,34.1,80.0,455
"1725-David-Dr,-Anna,-TX-75409","1725 David Dr, Anna, TX 75409",75409,Single Family,New Construction,4,3,2725.0,,0.0,461900.0,9.0,169.5,,1.0,0.0,0.0,56.9,19.8,6.8,33.9,-3.0,455
"3056-Hollybrook-Ln,-Anna,-TX-75409","3056 Hollybrook Ln, Anna, TX 75409",75409,Single Family,New Construction,4,2,2605.0,,2026.0,429990.0,8.0,165.06,,1.0,0.0,0.0,61.8,13.2,6.8,33.8,-5.5,455
"834-Hazels-Way,-Anna,-TX-75409","834 Hazels Way, Anna, TX 75409",75409,Single Family,Standard,3,2,1412.0,6098,2007.0,282000.0,48.0,199.72,0.2316,1.0,0.0,0.0,19.6,67.0,6.8,33.6,14.3,455
"1301-Park-Vista-Dr,-Anna,-TX-75409","1301 Park Vista Dr, Anna, TX 75409",75409,Single Family,Standard,4,2,2329.0,3049,2021.0,449000.0,8.0,192.79,0.7639,2.0,-7.42,1.0,25.3,13.2,88.1,33.6,10.3,455
"2926-Wagoner-Ranch-Rd,-Anna,-TX-75409","2926 Wagoner Ranch Rd, Anna, TX 75409",75409,Single Family,New Construction,3,2,1552.0,5663,2026.0,324990.0,58.0,209.4,0.2741,1.0,0.0,0.0,15.6,71.9,6.8,33.5,19.8,455
"2317-Crockett-Way,-Anna,-TX-75409","2317 Crockett Way, Anna, TX 75409",75409,Single Family,New Construction,3,2,1352.0,9148,2025.0,283990.0,12.0,210.05,0.1478,4.0,-1.73,2.0,15.2,32.7,76.3,33.5,20.2,455
"8645-County-Rd,-419,-Anna,-TX-75409","8645 County Rd, 419, Anna, TX 75409",75409,Single Family,Standard,4,2.5,2740.0,130680,1998.0,649000.0,90.0,236.86,0.021,1.0,0.0,0.0,7.3,81.5,6.8,33.2,35.6,455
"2105-Bluebird-Ln,-Anna,-TX-75409","2105 Bluebird Ln, Anna, TX 75409",75409,Single Family,New Construction,3,2,1998.0,6970,2026.0,439900.0,76.0,220.17,0.2867,1.0,0.0,0.0,11.2,76.3,6.8,33.1,26.0,455
"1103-Foxtail-Dr,-Anna,-TX-75409","1103 Foxtail Dr, Anna, TX 75409",75409,Single Family,Standard,3,2,1607.0,7231,2017.0,304900.0,15.0,189.73,0.2222,1.0,0.0,0.0,31.2,50.3,6.8,33.0,8.6,455
"3020-Burwick-Ln,-Anna,-TX-75409","3020 Burwick Ln, Anna, TX 75409",75409,Single Family,New Construction,4,3,2309.0,5663,2026.0,404255.0,11.0,175.08,0.4077,1.0,0.0,0.0,49.0,27.0,6.8,32.9,0.2,455
"1806-River-Crossing-Dr,-Anna,-TX-75409","1806 River Crossing Dr, Anna, TX 75409",75409,Single Family,Standard,3,2,1281.0,5619,2021.0,280000.0,69.0,218.58,0.228,1.0,0.0,0.0,11.6,74.9,6.8,32.8,25.1,455
"1301-Oak-Hollow-Ln,-Anna,-TX-75409","1301 Oak Hollow Ln, Anna, TX 75409",75409,Single Family,Standard,4,2,1888.0,6098,2004.0,358990.0,18.0,190.14,0.3096,1.0,0.0,0.0,29.5,51.9,6.8,32.8,8.8,455
"901-Twin-Pine-Ct,-Anna,-TX-75409","901 Twin Pine Ct, Anna, TX 75409",75409,Single Family,New Construction,5,4.5,3774.0,7601,2026.0,609615.0,5.0,161.53,0.4965,1.0,0.0,0.0,67.5,3.1,6.8,32.8,-7.5,455
"908-Twin-Pine-Ct,-Anna,-TX-75409","908 Twin Pine Ct, Anna, TX 75409",75409,Single Family,New Construction,5,4,3430.0,11600,2026.0,572986.0,8.0,167.05,0.2957,1.0,0.0,0.0,59.3,13.2,6.8,32.7,-4.4,455
"216-Meadow-Lark-Ln,-Anna,-TX-75409","216 Meadow Lark Ln, Anna, TX 75409",75409,Single Family,Standard,3,2,1423.0,7405,2004.0,259900.0,13.0,182.64,0.1922,1.0,0.0,0.0,39.6,38.0,6.8,32.5,4.5,455
"3110-County-Rd,-222,-Anna,-TX-75409","3110 County Rd, 222, Anna, TX 75409",75409,Single Family,Standard,4,2.5,2640.0,46522,2018.0,575000.0,61.0,217.8,0.0567,1.0,0.0,0.0,12.1,72.7,6.8,32.3,24.7,455
"1120-Century-Tree-Ln,-Anna,-TX-75409","1120 Century Tree Ln, Anna, TX 75409",75409,Single Family,Standard,4,3,2185.0,6011,2024.0,426000.0,28.0,194.97,0.3635,1.0,0.0,0.0,23.5,57.1,6.8,31.9,11.6,455
"1612-Arches-Rd,-Anna,-TX-75409","1612 Arches Rd, Anna, TX 75409",75409,Single Family,New Construction,4,2.5,2055.0,5227,2026.0,334318.0,5.0,162.69,0.3932,1.0,0.0,0.0,65.3,3.1,6.8,31.8,-6.9,455
"1533-Shenandoah-Trl,-Anna,-TX-75409","1533 Shenandoah Trl, Anna, TX 75409",75409,Single Family,New Construction,4,3,2259.0,,0.0,398508.0,10.0,176.41,,1.0,0.0,0.0,47.9,24.8,6.8,31.6,1.0,455
"1455-Rabbit-Run-Rd,-Anna,-TX-75409","1455 Rabbit Run Rd, Anna, TX 75409",75409,Single Family,Standard,3,2.5,3015.0,164962,2008.0,949000.0,93.0,314.76,0.0183,1.0,0.0,0.0,2.2,82.4,6.8,31.2,80.2,455
"1201-Century-Tree,-Anna,-TX-75409","1201 Century Tree, Anna, TX 75409",75409,Single Family,New Construction,3,,2466.0,,0.0,439990.0,11.0,178.42,,1.0,0.0,0.0,45.1,27.0,6.8,31.1,2.1,455
"812-Twin-Pine-Ct,-Anna,-TX-75409","812 Twin Pine Ct, Anna, TX 75409",75409,Single Family,New Construction,5,4,3485.0,7980,2026.0,595452.0,8.0,170.86,0.4367,1.0,0.0,0.0,55.2,13.2,6.8,30.8,-2.2,455
"908-Edinburgh-Dr,-Anna,-TX-75409","908 Edinburgh Dr, Anna, TX 75409",75409,Single Family,Standard,4,3,2333.0,7797,2019.0,510000.0,52.0,218.6,0.2992,1.0,0.0,0.0,11.4,68.8,6.8,30.6,25.1,455
"3405-Running-Spring-Dr,-Anna,-TX-75409","3405 Running Spring Dr, Anna, TX 75409",75409,Single Family,New Construction,5,3,2894.0,,2026.0,537220.0,13.0,185.63,,1.0,0.0,0.0,35.2,38.0,6.8,30.5,6.2,455
"801-Twin-Pine-Ct,-Anna,-TX-75409","801 Twin Pine Ct, Anna, TX 75409",75409,Single Family,New Construction,4,3,3285.0,7405,2026.0,563344.0,8.0,171.49,0.4436,1.0,0.0,0.0,54.3,13.2,6.8,30.4,-1.8,455
"1109-Nathan-Ln,-Anna,-TX-75409","1109 Nathan Ln, Anna, TX 75409",75409,Single Family,Standard,4,2,1991.0,5968,2023.0,399990.0,30.0,200.9,0.3336,1.0,0.0,0.0,18.5,58.2,6.8,30.1,15.0,455
"501-Princeton-Ave,-Anna,-TX-75409","501 Princeton Ave, Anna, TX 75409",75409,Single Family,New Construction,4,3,2921.0,17424,2026.0,564900.0,21.0,193.39,0.1676,2.0,606.12,0.0,25.1,53.8,0.0,30.1,10.7,455
"1460-Lake-Alpine-Trl,-Anna,-TX-75409","1460 Lake Alpine Trl, Anna, TX 75409",75409,Townhouse,New Construction,3,2,1502.0,,0.0,258000.0,8.0,171.77,,1.0,0.0,0.0,53.6,13.2,6.8,30.1,-1.7,455
"2604-Spade-St,-Anna,-TX-75409","2604 Spade St, Anna, TX 75409",75409,Single Family,New Construction,3,2,1427.0,4918,2026.0,299990.0,41.0,210.22,0.2902,1.0,0.0,0.0,14.5,63.1,6.8,30.0,20.3,455
"3404-Cloyce-Box-Dr,-Anna,-TX-75409","3404 Cloyce Box Dr, Anna, TX 75409",75409,Single Family,New Construction,3,2,1427.0,4918,2026.0,309990.0,43.0,217.23,0.2902,1.0,0.0,0.0,12.5,65.5,6.8,29.9,24.3,455
"1109-N-Riggins-St,-Anna,-TX-75409","1109 N Riggins St, Anna, TX 75409",75409,Single Family,Standard,3,1.5,1098.0,8625,2000.0,265000.0,59.0,241.35,0.1273,1.0,0.0,0.0,6.2,72.3,6.8,29.4,38.1,455
"2200-Lantana-Rd,-Anna,-TX-75409","2200 Lantana Rd, Anna, TX 75409",75409,Single Family,New Construction,4,,3765.0,,0.0,673900.0,10.0,178.99,,24.0,3.22,12.0,44.2,24.8,4.0,29.4,2.4,455
"1500-Elizabeth-St,-Anna,-TX-75409","1500 Elizabeth St, Anna, TX 75409",75409,Single Family,Standard,4,2,1643.0,7187,2021.0,315000.0,6.0,191.72,0.2286,3.0,-1.53,2.0,26.4,6.8,75.6,29.4,9.7,455
"1520-Eagle-Meadow-Trl,-Anna,-TX-75409","1520 Eagle Meadow Trl, Anna, TX 75409",75409,Single Family,New Construction,4,3,2445.0,,0.0,403900.0,4.0,165.19,,1.0,0.0,0.0,61.5,0.2,6.8,29.1,-5.5,455
"2217-Amber-Gate-Dr,-Anna,-TX-75409","2217 Amber Gate Dr, Anna, TX 75409",75409,Single Family,New Construction,4,3.5,2838.0,8398,2026.0,557925.0,8.0,196.59,0.3379,2.0,-0.29,1.0,21.5,13.2,73.6,29.0,12.5,455
"704-Highberry-Dr,-Anna,-TX-75409","704 Highberry Dr, Anna, TX 75409",75409,Single Family,Standard,3,2,1858.0,6011,2021.0,385000.0,29.0,207.21,0.3091,1.0,0.0,0.0,16.5,57.6,6.8,28.9,18.6,455
"2005-Amber-Gate-Dr,-Anna,-TX-75409","2005 Amber Gate Dr, Anna, TX 75409",75409,Single Family,New Construction,3,2.5,2527.0,7802,2025.0,489417.0,6.0,193.68,0.3239,2.0,-2.0,1.0,24.8,6.8,76.7,28.9,10.9,455
"1009-Santa-Lucia-Dr,-Anna,-TX-75409","1009 Santa Lucia Dr, Anna, TX 75409",75409,Single Family,New Construction,4,3.5,2256.0,,0.0,419000.0,12.0,185.73,,1.0,0.0,0.0,34.9,32.7,6.8,28.5,6.3,455
"1208-Castiglione-Ln,-Anna,-TX-75409","1208 Castiglione Ln, Anna, TX 75409",75409,Single Family,Standard,3,2,1800.0,,2024.0,385000.0,32.0,213.89,,1.0,0.0,0.0,13.6,59.1,6.8,28.2,22.4,455
"1107-Brooklyn-Dr,-Anna,-TX-75409","1107 Brooklyn Dr, Anna, TX 75409",75409,Single Family,Standard,4,3,2835.0,16640,2017.0,519000.0,11.0,183.07,0.1704,1.0,0.0,0.0,38.5,27.0,6.8,28.1,4.8,455
"804-Twin-Pine-Ct,-Anna,-TX-75409","804 Twin Pine Ct, Anna, TX 75409",75409,Single Family,New Construction,5,4,3695.0,8102,2026.0,627605.0,5.0,169.85,0.4561,1.0,0.0,0.0,56.7,3.1,6.8,28.0,-2.8,455
"609-Clover-Ln,-Anna,-TX-75409","609 Clover Ln, Anna, TX 75409",75409,Single Family,New Construction,5,5.5,4569.0,,2025.0,870338.0,3.0,190.49,,3.0,-0.45,1.0,29.2,0.0,73.8,27.9,9.0,455
"3012-Jenkins-Hl,-Anna,-TX-75409","3012 Jenkins Hl, Anna, TX 75409",75409,Single Family,New Construction,5,5,5819.0,49179,2025.0,1399000.0,57.0,240.42,0.1183,4.0,367.89,2.0,6.4,71.0,0.2,27.8,37.6,455
"3201-Hidden-Valley-Dr,-Anna,-TX-75409","3201 Hidden Valley Dr, Anna, TX 75409",75409,Single Family,New Construction,4,3,2309.0,10019,2025.0,598902.0,54.0,259.38,0.2305,1.0,0.0,0.0,4.8,69.2,6.8,27.8,48.5,455
"2105-Crockett-Way,-Anna,-TX-75409","2105 Crockett Way, Anna, TX 75409",75409,Single Family,New Construction,3,2.5,1841.0,9148,2026.0,307830.0,4.0,167.21,0.2012,2.0,0.93,0.0,58.9,0.2,5.7,27.7,-4.3,455
"10024-Slater-Creek-Rd,-Anna,-TX-75409","10024 Slater Creek Rd, Anna, TX 75409",75409,Single Family,Standard,4,3.5,5009.0,340639,1985.0,1295000.0,57.0,258.53,0.0147,2.0,11.64,0.0,5.1,71.0,2.2,27.6,48.0,455
"917-Greenleaf-Ct,-Anna,-TX-75409","917 Greenleaf Ct, Anna, TX 75409",75409,Single Family,New Construction,4,3,3026.0,8712,2026.0,533434.0,8.0,176.28,0.3473,1.0,0.0,0.0,48.1,13.2,6.8,27.6,0.9,455
"820-Sand-Piper-Ln,-Anna,-TX-75409","820 Sand Piper Ln, Anna, TX 75409",75409,Single Family,New Construction,3,2,1998.0,7187,2026.0,492045.0,48.0,246.27,0.278,1.0,0.0,0.0,5.9,67.0,6.8,27.5,41.0,455
"1309-Meadow-Springs-Ln,-Anna,-TX-75409","1309 Meadow Springs Ln, Anna, TX 75409",75409,Single Family,New Construction,3,2,1464.0,,0.0,263999.0,9.0,180.33,,1.0,0.0,0.0,42.6,19.8,6.8,27.5,3.2,455
"1601-Yosemite-Dr,-Anna,-TX-75409","1601 Yosemite Dr, Anna, TX 75409",75409,Single Family,New Construction,4,3,2259.0,6970,2026.0,398508.0,8.0,176.41,0.3241,1.0,0.0,0.0,47.9,13.2,6.8,27.5,1.0,455
"1804-Willowhurst-Ln,-Anna,-TX-75409","1804 Willowhurst Ln, Anna, TX 75409",75409,Single Family,New Construction,3,2,1546.0,6000,2026.0,349990.0,7.0,226.38,0.2577,4.0,-18.17,3.0,9.5,10.5,98.0,27.5,29.6,455
"1021-Meadow-Springs-Ln,-Anna,-TX-75409","1021 Meadow Springs Ln, Anna, TX 75409",75409,Single Family,New Construction,3,2,1800.0,,2026.0,325070.0,9.0,180.59,,1.0,0.0,0.0,42.0,19.8,6.8,27.2,3.4,455
"901-Daisy-St,-Anna,-TX-75409","901 Daisy St, Anna, TX 75409",75409,Single Family,New Construction,5,5.5,4094.0,,0.0,719900.0,7.0,175.84,,1.0,0.0,0.0,48.8,10.5,6.8,27.0,0.6,455
"1125-Indianola-Trl,-Anna,-TX-75409","1125 Indianola Trl, Anna, TX 75409",75409,Single Family,Standard,4,3,2186.0,7623,2023.0,384900.0,7.0,176.08,0.2868,1.0,0.0,0.0,48.4,10.5,6.8,26.8,0.8,455
"816-Sand-Piper-Ln,-Anna,-TX-75409","816 Sand Piper Ln, Anna, TX 75409",75409,Single Family,New Construction,3,2,1860.0,7187,2026.0,485957.0,48.0,261.27,0.2588,1.0,0.0,0.0,4.2,67.0,6.8,26.7,49.5,455
"3421-Longfellow-Ave,-Anna,-TX-75409","3421 Longfellow Ave, Anna, TX 75409",75409,Single Family,New Construction,4,2.5,2323.0,5798,2025.0,421709.0,9.0,181.54,0.4007,1.0,0.0,0.0,40.4,19.8,6.8,26.5,3.9,455
"1029-Meadow-Springs-Ln,-Anna,-TX-75409","1029 Meadow Springs Ln, Anna, TX 75409",75409,Single Family,New Construction,3,2,1658.0,,2026.0,315005.0,12.0,189.99,,1.0,0.0,0.0,30.1,32.7,6.8,26.4,8.7,455
"400-Cowboy-Way,-Anna,-TX-75409","400 Cowboy Way, Anna, TX 75409",75409,Single Family,Standard,3,2,1629.0,6360,2020.0,285000.0,6.0,174.95,0.2561,1.0,0.0,0.0,49.7,6.8,6.8,26.1,0.1,455
"800-Twin-Pine-Ct,-Anna,-TX-75409","800 Twin Pine Ct, Anna, TX 75409",75409,Single Family,New Construction,5,4,3558.0,7802,2026.0,612812.0,5.0,172.23,0.456,1.0,0.0,0.0,52.3,3.1,6.8,26.0,-1.4,455
"1616-Cydney-Ln,-Anna,-TX-75409","1616 Cydney Ln, Anna, TX 75409",75409,Single Family,New Construction,4,3,2449.0,,0.0,458900.0,11.0,187.38,,2.0,0.11,0.0,33.6,27.0,6.4,25.9,7.2,455
"209-Meadow-Lark-Ln,-Anna,-TX-75409","209 Meadow Lark Ln, Anna, TX 75409",75409,Single Family,Standard,3,2,1423.0,7405,2004.0,255000.0,8.0,179.2,0.1922,1.0,0.0,0.0,44.0,13.2,6.8,25.8,2.6,455
"3037-Crossing-Dr,-Anna,-TX-75409","3037 Crossing Dr, Anna, TX 75409",75409,Single Family,Standard,4,3.5,3977.0,49658,2019.0,1195000.0,46.0,300.48,0.0801,1.0,0.0,0.0,2.6,66.2,6.8,25.7,72.0,455
"1605-Shenandoah-Trl,-Anna,-TX-75409","1605 Shenandoah Trl, Anna, TX 75409",75409,Single Family,New Construction,3,3,2072.0,7187,2026.0,384990.0,10.0,185.81,0.2883,1.0,0.0,0.0,34.7,24.8,6.8,25.7,6.3,455
"5194-E-FM-455,-Anna,-TX-75409","5194 E FM 455, Anna, TX 75409",75409,Single Family,Standard,4,2,1440.0,259530,1950.0,474999.0,46.0,329.86,0.0055,1.0,0.0,0.0,2.0,66.2,6.8,25.4,88.8,455
"1744-Gardendale-Hollow-Ln,-Anna,-TX-75409","1744 Gardendale Hollow Ln, Anna, TX 75409",75409,Single Family,New Construction,4,3,2059.0,,0.0,369515.0,7.0,179.46,,1.0,0.0,0.0,43.7,10.5,6.8,24.7,2.7,455
"2515-Taylor-Blvd,-Anna,-TX-75409","2515 Taylor Blvd, Anna, TX 75409",75409,Single Family,Standard,4,3,2506.0,204776,1988.0,935000.0,42.0,373.1,0.0122,1.0,0.0,0.0,1.1,64.6,6.8,24.5,113.5,455
"311-Pecan-Hollow-Cir,-Anna,-TX-75409","311 Pecan Hollow Cir, Anna, TX 75409",75409,Single Family,Standard,3,2,2314.0,50442,2018.0,619000.0,37.0,267.5,0.0459,1.0,0.0,0.0,3.5,61.5,6.8,24.5,53.1,455
"1606-Deerchase-Dr,-Anna,-TX-75409","1606 Deerchase Dr, Anna, TX 75409",75409,Single Family,Standard,3,2,1298.0,5706,2021.0,299995.0,8.0,231.12,0.2275,2.0,-2.91,1.0,8.6,13.2,78.9,24.3,32.3,455
"3312-Creek-Meadow-Dr,-Anna,-TX-75409","3312 Creek Meadow Dr, Anna, TX 75409",75409,Single Family,New Construction,5,4.5,3774.0,9583,2026.0,699990.0,9.0,185.48,0.3938,1.0,0.0,0.0,35.4,19.8,6.8,24.2,6.2,455
"1324-Gardendale-Hollow-Ln,-Anna,-TX-75409","1324 Gardendale Hollow Ln, Anna, TX 75409",75409,Single Family,New Construction,3,2.5,2644.0,6708,2026.0,479990.0,8.0,181.54,0.3942,1.0,0.0,0.0,40.4,13.2,6.8,24.2,3.9,455
"1625-White-Oak-Rd,-Anna,-TX-75409","1625 White Oak Rd, Anna, TX 75409",75409,Single Family,Standard,3,2,1237.0,6098,2002.0,275000.0,16.0,222.31,0.2029,1.0,0.0,0.0,10.5,51.4,6.8,24.1,27.2,455
"204-Starlight-Dr,-Anna,-TX-75409","204 Starlight Dr, Anna, TX 75409",75409,Single Family,New Construction,3,2,1868.0,,2026.0,358638.0,12.0,191.99,,2.0,1.99,0.0,25.9,32.7,4.6,24.1,9.9,455
"2912-Thousand-Oaks-Dr,-Anna,-TX-75409","2912 Thousand Oaks Dr, Anna, TX 75409",75409,Single Family,Standard,4,2,2104.0,43560,2002.0,563000.0,34.0,267.59,0.0483,1.0,0.0,0.0,3.3,60.0,6.8,23.8,53.2,455
"1021-Acacia-Dr,-Anna,-TX-75409","1021 Acacia Dr, Anna, TX 75409",75409,Single Family,Standard,4,3,2085.0,8276,2016.0,365000.0,4.0,175.06,0.2519,1.0,0.0,0.0,49.2,0.2,6.8,23.6,0.2,455
"1400-Sandpebble-Cir,-Anna,-TX-75409","1400 Sandpebble Cir, Anna, TX 75409",75409,Single Family,New Construction,4,2,2083.0,,0.0,376999.0,7.0,180.99,,1.0,0.0,0.0,41.1,10.5,6.8,23.5,3.6,455
"1745-County-Rd,-1106,-Anna,-TX-75409","1745 County Rd, 1106, Anna, TX 75409",75409,Single Family,Standard,4,3,3411.0,43865,2014.0,935000.0,29.0,274.11,0.0778,1.0,0.0,0.0,3.1,57.6,6.8,22.9,56.9,455
"3683-Desperado-Way,-Anna,-TX-75409","3683 Desperado Way, Anna, TX 75409",75409,Single Family,New Construction,3,2,1500.0,,0.0,301469.0,13.0,200.98,,1.0,0.0,0.0,18.2,38.0,6.8,22.9,15.0,455
"3007-Wagoner-Ranch-Rd,-Anna,-TX-75409","3007 Wagoner Ranch Rd, Anna, TX 75409",75409,Single Family,New Construction,4,2,1807.0,,2026.0,344990.0,10.0,190.92,,1.0,0.0,0.0,28.6,24.8,6.8,22.9,9.3,455
"1100-Faringdon-Dr,-Anna,-TX-75409","1100 Faringdon Dr, Anna, TX 75409",75409,Single Family,Standard,4,2.5,2058.0,7797,2020.0,419000.0,13.0,203.6,0.2639,1.0,0.0,0.0,17.6,38.0,6.8,22.6,16.5,455
"3588-County-Rd,-417,-Anna,-TX-75409","3588 County Rd, 417, Anna, TX 75409",75409,Single Family,Standard,3,2,1726.0,87120,1997.0,450000.0,22.0,260.72,0.0198,1.0,0.0,0.0,4.4,54.1,6.8,22.3,49.2,455
"2009-Amber-Gate-Dr,-Anna,-TX-75409","2009 Amber Gate Dr, Anna, TX 75409",75409,Single Family,New Construction,4,3,2759.0,7200,2025.0,489423.0,4.0,177.39,0.3832,1.0,0.0,0.0,46.4,0.2,6.8,22.3,1.5,455
"721-Samantha-St,-Anna,-TX-75409","721 Samantha St, Anna, TX 75409",75409,Single Family,New Construction,5,4.5,4377.0,,0.0,838793.0,10.0,191.64,,1.0,0.0,0.0,26.6,24.8,6.8,22.0,9.7,455
"2033-Hickory-Chase-Ln,-Anna,-TX-75409","2033 Hickory Chase Ln, Anna, TX 75409",75409,Single Family,New Construction,4,2,2038.0,7501,2026.0,425538.0,13.0,208.8,0.2717,1.0,0.0,0.0,16.0,38.0,6.8,21.9,19.5,455
"2634-Stowers-St,-Anna,-TX-75409","2634 Stowers St, Anna, TX 75409",75409,Single Family,New Construction,3,2.5,1764.0,4574,2026.0,334990.0,9.0,189.9,0.3857,1.0,0.0,0.0,30.3,19.8,6.8,21.9,8.7,455
"128-Hilltop-Dr,-Anna,-TX-75409","128 Hilltop Dr, Anna, TX 75409",75409,Single Family,Standard,3,2,1384.0,6098,2004.0,275000.0,12.0,198.7,0.227,1.0,0.0,0.0,19.8,32.7,6.8,21.7,13.7,455
"3729-Pitchfork-Ter,-Anna,-TX-75409","3729 Pitchfork Ter, Anna, TX 75409",75409,Single Family,New Construction,5,3,2168.0,7623,2026.0,394990.0,6.0,182.19,0.2844,1.0,0.0,0.0,39.8,6.8,6.8,21.6,4.3,455
"1404-Sandpebble-Cir,-Anna,-TX-75409","1404 Sandpebble Cir, Anna, TX 75409",75409,Single Family,New Construction,4,2,2083.0,,0.0,375999.0,5.0,180.51,,1.0,0.0,0.0,42.2,3.1,6.8,21.4,3.3,455
"2621-Glacier-Rd,-Anna,-TX-75409","2621 Glacier Rd, Anna, TX 75409",75409,Single Family,New Construction,4,2,1962.0,,2026.0,350400.0,4.0,178.59,,1.0,0.0,0.0,44.4,0.2,6.8,21.4,2.2,455
"3305-Lakeland-Ln,-Anna,-TX-75409","3305 Lakeland Ln, Anna, TX 75409",75409,Single Family,New Construction,4,3.5,3435.0,10890,2026.0,669990.0,11.0,195.05,0.3154,1.0,0.0,0.0,23.3,27.0,6.8,21.3,11.6,455
"11872-County-Rd,-577,-Anna,-TX-75409","11872 County Rd, 577, Anna, TX 75409",75409,Single Family,Standard,3,2.5,2573.0,580655,2022.0,1500000.0,26.0,582.98,0.0044,1.0,0.0,0.0,0.2,55.4,6.8,20.8,233.7,455
"1313-Gardendale-Hollow-Ln,-Anna,-TX-75409","1313 Gardendale Hollow Ln, Anna, TX 75409",75409,Single Family,New Construction,4,2,1967.0,,2026.0,384990.0,11.0,195.72,,1.0,0.0,0.0,22.2,27.0,6.8,20.8,12.0,455
"1312-Huntington-Dr,-Anna,-TX-75409","1312 Huntington Dr, Anna, TX 75409",75409,Single Family,New Construction,5,3,2168.0,6578,2026.0,414990.0,9.0,191.42,0.3296,1.0,0.0,0.0,27.3,19.8,6.8,20.5,9.6,455
"1708-Amber-Gate-Dr,-Anna,-TX-75409","1708 Amber Gate Dr, Anna, TX 75409",75409,Single Family,New Construction,4,2,1762.0,,2026.0,407124.0,14.0,231.06,,1.0,0.0,0.0,8.8,43.1,6.8,20.4,32.2,455
"901-Tartane-Dr,-Anna,-TX-75409","901 Tartane Dr, Anna, TX 75409",75409,Single Family,New Construction,3,2.5,1950.0,,0.0,420500.0,13.0,215.64,,1.0,0.0,0.0,12.7,38.0,6.8,20.4,23.4,455
"1804-Amber-Gate-Dr,-Anna,-TX-75409","1804 Amber Gate Dr, Anna, TX 75409",75409,Single Family,New Construction,3,2,2114.0,,2026.0,434910.0,12.0,205.73,,1.0,0.0,0.0,16.7,32.7,6.8,20.3,17.7,455
"1720-Amber-Gate-Dr,-Anna,-TX-75409","1720 Amber Gate Dr, Anna, TX 75409",75409,Single Family,New Construction,4,2,2150.0,,2026.0,424990.0,11.0,197.67,,1.0,0.0,0.0,21.1,27.0,6.8,20.3,13.1,455
"13399-Briarcove-Rd,-Anna,-TX-75409","13399 Briarcove Rd, Anna, TX 75409",75409,Single Family,Standard,4,2,2770.0,478332,1984.0,939000.0,16.0,338.99,0.0058,1.0,0.0,0.0,1.5,51.4,6.8,20.1,94.0,455
"1604-Josiah-Dr,-Anna,-TX-75409","1604 Josiah Dr, Anna, TX 75409",75409,Single Family,New Construction,4,,2013.0,,0.0,394990.0,11.0,196.22,,12.0,3.67,5.0,21.8,27.0,3.7,20.0,12.3,455
"121-Woodland-St,-Anna,-TX-75409","121 Woodland St, Anna, TX 75409",75409,Single Family,Standard,4,2,1810.0,7187,2019.0,335000.0,6.0,185.08,0.2518,1.0,0.0,0.0,36.0,6.8,6.8,20.0,5.9,455
"1517-Xavier-St,-Anna,-TX-75409","1517 Xavier St, Anna, TX 75409",75409,Single Family,New Construction,4,2,1859.0,,0.0,349900.0,7.0,188.22,,1.0,0.0,0.0,33.0,10.5,6.8,19.9,7.7,455
"817-Meadow-Spring-Ln,-Anna,-TX-75409","817 Meadow Spring Ln, Anna, TX 75409",75409,Single Family,New Construction,4,3.5,2510.0,,2025.0,464631.0,6.0,185.11,,1.0,0.0,0.0,35.8,6.8,6.8,19.9,5.9,455
